"ID","obs","exp"
"25231",2,1.92183288302382
"25232",5,5.12302379309469
"25233",1,1.08297883533435
"25234",24,16.7953673577523
"25238",0,0.927299771862824
"25239",1,2.2847889575094
"25240",4,4.17867265682
"25242",2,3.3103004128019
"25243",4,6.81359833903173
"25244",2,1.32373340238316
"25245",2,1.6215794046767
"25247",0,0.328857241795513
"25248",3,4.04163247667669
"25249",1,1.0227488966491
"25250",0,1.54926630342047
"25251",1,1.87491039688707
"25252",4,1.79938327495201
"25253",0,0.803014338506253
"25254",3,2.96649341988253
"25255",5,1.76957773756571
"25901",0,1.26480252273543
"25902",1,2.64165420248629
"25903",2,0.975278000188899
"25904",0,0.78786376640155
"25905",1,1.55753348128692
"25906",0,1.01889869660988
"25907",2,2.37213589265032
"25908",1,1.17916509845109
"25909",2,0.727275697581165
"25910",1,0.510582797279462
"25911",0,2.21897580433975
"26001",1,0.873864901480014
"26002",3,2.74542107626689
"26003",3,2.60894615302236
"26004",0,0.269041590271924
"26005",9,6.77412632969025
"26006",3,5.10276808116453
"26007",3,2.65628854207468
"26008",9,7.38478164738624
"26009",3,1.9403834721928
"26010",0,0.596704024794397
"26011",16,21.5932309414029
"26012",0,0.0763682433519237
"26013",0,0.959953827519443
"26014",2,2.92793659977411
"26015",1,1.38392518285953
"26016",0,0.228348439419629
"26017",4,1.81541806301516
"26018",30,27.8878202411558
"26019",2,1.28569907051494
"26020",1,2.5806747536984
"26021",11,8.16974550097261
"26022",1,1.50541142265854
"26023",6,2.38028009174541
"26024",0,1.30325516059867
"26025",2,0.604258587306165
"26026",10,3.97086207814186
"26027",1,0.981122381534369
"26028",1,0.580959719352695
"26029",0,0.162643564253807
"26030",0,0.124613963132552
"26031",1,0.579739708279773
"26032",0,0.285046342869089
"26033",0,0.646079937476299
"26034",5,2.99098112176982
"26035",0,0.0881207434029229
"26036",40,47.1680531839736
"26037",2,0.984913823286887
"26038",0,0.293001494027839
"26039",1,0.203271648003309
"26040",1,0.397402214477284
"26041",1,0.761578273408927
"26042",3,2.7829923131491
"26043",2,1.53309894474775
"26044",0,0.21799979090499
"26045",0,0.0662832019326927
"26046",10,6.08680325936994
"26047",8,9.93330294187475
"26048",0,0.0414870187453197
"26049",1,0.509564600609205
"26050",1,0.574289548121498
"26051",1,0.817899869220469
"26052",0,0.938839308611724
"26053",0,0.844417495953281
"26054",2,2.41046926502488
"26055",0,0.324621533572952
"26056",3,1.59593598931728
"26057",0,0.194855671094991
"26058",1,0.670227009667537
"26059",3,4.02776175729147
"26060",0,0.563769361225984
"26061",9,5.1796435313468
"26062",0,0.322532448874612
"26063",0,0.71719279089538
"26064",5,5.82908016852017
"26065",0,0.105132054267114
"26066",2,1.01109939730914
"26067",1,0.194581197513043
"26068",0,0.297613631564666
"26069",1,1.58275229497873
"26070",0,1.13776137875499
"26071",19,21.9708882111667
"26072",1,1.3299307973122
"26073",2,0.612663529509293
"26074",0,0.840875420481802
"26075",2,1.463318970507
"26076",2,0.730403057306504
"26077",0,0.0711737787843787
"26078",0,0.46173556967564
"26079",1,2.90292864050835
"26080",3,2.68762683170743
"26081",0,0.123236273388714
"26082",0,0.65586776252764
"26083",0,1.65558492399958
"26084",13,12.7063498063803
"26086",0,0.137923822576628
"26087",0,1.35564665675035
"26088",0,0.231680743314284
"26089",336,273.521171901718
"26091",2,0.920004222764729
"26092",1,0.669401167384326
"26093",1,0.260055348000571
"26094",0,0.627125357362017
"26095",0,0.69963496846614
"26096",1,0.794551416531607
"26098",0,0.315218998689076
"26099",4,4.87755930819034
"26100",1,0.35230302423209
"26101",0,0.173858682467783
"26102",16,15.6879786331478
"26103",3,2.87671469118506
"26104",0,0.136383743140572
"26105",5,6.30528759363494
"26106",0,0.339987572699217
"26107",1,0.517147333500745
"26108",1,1.59365404848551
"26109",1,0.516139131047319
"26110",2,1.31423623291367
"26111",1,0.889780625917081
"26112",0,0.96551138727026
"26113",0,0.194704421433997
"26114",2,0.361951384808383
"26115",1,0.150972277730392
"26117",9,7.28766625050229
"26118",0,0.155602411665006
"26119",1,1.01555116968878
"26120",6,6.30267069573112
"26121",1,0.222612603043305
"26122",0,0.324118586533548
"26123",2,0.887055101866347
"26124",2,3.18912953206137
"26125",8,9.37423984044689
"26126",0,0.225445465193099
"26127",2,1.20807575946729
"26128",0,0.553213008195519
"26129",8,4.67398086646666
"26130",1,1.01889962153892
"26131",1,0.259390058066592
"26132",0,0.50886592695849
"26134",0,0.630806632404058
"26135",1,0.901354637745334
"26136",3,0.560847166478317
"26138",13,14.6400820217967
"26139",0,0.336240718542913
"26140",2,1.18278996630905
"26141",2,1.05609026293416
"26142",6,3.10851950479414
"26143",0,0.621866939288589
"26144",2,0.996541346600426
"26145",0,0.957958777338733
"26146",1,0.606044181380159
"26147",0,0.138383872694575
"26148",3,0.959617390156569
"26149",1,0.409386929661811
"26150",0,1.09383275632917
"26151",2,1.84188062099898
"26152",0,0.206653976078782
"26153",0,0.0737099924855271
"26154",0,0.0188545481300405
"26155",0,1.00606553729209
"26157",1,1.41153066213925
"26158",2,1.69503567321722
"26160",4,2.20130395222923
"26161",0,0.0753341571746307
"26162",1,0.644090135986425
"26163",0,0.697993475511743
"26164",1,0.422137660568772
"26165",1,1.2475779705205
"26166",1,0.574471056082882
"26167",0,0.464571795324545
"26168",11,7.88368305502704
"26169",1,0.529113490827273
"26170",3,2.21875752162511
"26171",2,1.26788055348124
"26172",0,0.311271086296749
"26173",0,0.0434216784459904
"26174",2,0.932190695633893
"26175",0,0.349566287585984
"26176",0,0.434875684509092
"26177",2,1.39064034566195
"26178",0,0.429273137023638
"26179",0,0.225072482986477
"26180",2,0.997303853680639
"26181",0,0.0715538446061492
"26183",0,0.124578851862846
"27001",8,12.0212072593934
"27002",13,8.28592749247986
"27003",13,10.9335355162767
"27004",4,7.24675889438634
"27005",10,10.4313050344744
"27006",18,13.3516932278142
"27007",7,13.0219345791394
"27008",6,7.28793417538907
"27009",9,12.0398008819095
"27010",23,20.0010069443019
"27011",15,12.9821060603755
"27012",8,9.38661130549158
"27013",24,26.4447754646853
"27014",11,14.8165730210405
"27015",22,19.5006897421923
"27016",39,30.8264934143097
"27017",12,5.95356199705455
"27018",21,20.9826386931269
"27019",17,24.3284509895806
"27020",18,17.9999133484555
"27021",4,9.09516292204638
"27022",18,19.6581971223768
"27023",13,12.7096044798973
"27024",8,10.3441126368884
"27025",9,9.88862666987043
"27026",11,11.7814691161739
"27027",17,8.82446115052473
"27028",223,201.330597109002
"27029",5,5.76732420764883
"27030",10,15.3152467379725
"27031",59,61.7196075572443
"27032",11,14.0409597370466
"27033",6,3.86553239050248
"27034",8,9.0795206945648
"27035",2,0.978224573657484
"27037",7,6.12035121403358
"27038",7,6.11904111222319
"27039",11,14.7218274515981
"27040",22,16.2673093194448
"27041",17,14.7490233557135
"27042",10,8.69198892853994
"27043",5,6.82546227388973
"27044",9,13.3729266493094
"27045",13,6.7229657998474
"27046",4,7.25565778416915
"27047",10,11.2807401063232
"27048",12,11.6376757932362
"27049",11,7.68056566613911
"27050",16,16.0630922677158
"27051",23,25.0236954123524
"27052",8,4.93317018325223
"27053",4,3.44526896223113
"27054",3,6.78661733948847
"27055",9,7.90353627217343
"27056",4,4.92112284447983
"27057",44,39.0803936251512
"27058",14,21.7315447483028
"27059",14,14.7839295481226
"27060",16,14.8371601612622
"27061",2,4.92888031688852
"27062",1,3.04142279113788
"27063",4,7.91454730564444
"27064",8,6.77242105361881
"27065",44,47.3235034743602
"27066",43,38.0796693376556
"27901",9,11.9397682300897
"28001",1,0.33218053688941
"28002",2,4.24044632014444
"28003",1,0.914265724710805
"28004",11,13.7297938849559
"28005",234,277.839160151566
"28006",131,139.177733979743
"28007",264,277.928570953762
"28008",3,4.56999088378771
"28009",20,21.5554217369175
"28010",15,15.128961700172
"28011",0,1.52441786952478
"28012",3,1.75798065618496
"28013",69,82.1911498415995
"28014",49,56.5264532600928
"28015",6,9.96636369526354
"28016",0,0.427455222009265
"28017",0,1.96524555517604
"28018",8,7.54992714557618
"28019",4,3.13186483682997
"28020",1,0.419734867885026
"28021",0,1.33789707820318
"28022",29,44.5864306877203
"28023",3,7.83408128024563
"28024",0,0.401242456655602
"28025",2,1.69829742559489
"28026",6,10.4101448483264
"28027",4,3.7748087596247
"28028",5,3.98574550418011
"28029",0,1.38179623671834
"28030",5,3.8698717066893
"28031",7,6.14804097930655
"28032",8,6.38580512354781
"28033",5,7.59995603702974
"28034",4,1.89859583171753
"28035",2,3.95764846569675
"28036",1,2.64208693726966
"28037",3,6.35983531953507
"28038",14,12.042307401109
"28039",0,0.600142765059886
"28040",29,32.6999503643994
"28041",7,5.23703949293747
"28042",3,3.06532425368476
"28043",11,13.6774218330061
"28044",9,8.98085971599562
"28045",95,102.921753815832
"28046",8,8.35721884583969
"28047",64,69.5464360638343
"28048",1,1.31259423967578
"28049",114,110.670647953009
"28050",3,4.84735188332311
"28051",5,3.90762864299987
"28052",6,10.640797164195
"28053",8,6.20680063735345
"28054",24,23.4019773219774
"28055",2,3.56845486959072
"28056",3,2.14731718798856
"28057",2,2.1407646486093
"28058",173,178.570130624554
"28059",9,8.12269504675546
"28060",5,3.95760300235898
"28061",34,35.0387348939116
"28062",1,1.01944174977299
"28063",1,0.99620375878827
"28064",0,0.397331477075145
"28065",213,262.087507743137
"28066",12,12.4940716738714
"28067",12,8.42241952470475
"28068",18,21.8066201990543
"28069",0,0.336475457170761
"28070",1,0.589094792399065
"28071",0,0.277270120278951
"28072",8,11.1097098460555
"28073",22,13.3320564131094
"28074",289,305.666651313061
"28075",5,6.19933047456321
"28076",1,1.68855789920801
"28078",0,0.12954763120004
"28079",5909,6128.51427693421
"28080",63,81.2529941097481
"28082",11,9.66046445406707
"28083",9,9.48861224942625
"28084",11,21.1354196585119
"28085",5,8.18070270391008
"28086",8,8.97787918744951
"28087",6,7.26790898659197
"28088",0,1.26454297041734
"28089",3,5.04091552667754
"28090",8,13.2350465719225
"28091",16,12.834092160535
"28092",257,279.020246641792
"28093",3,4.78954797679943
"28094",2,1.73215274071692
"28095",5,3.21197614187093
"28096",20,30.0751534122634
"28097",1,0.559629278569548
"28099",6,4.92417288206057
"28100",4,6.49233170409613
"28101",2,0.734052067855332
"28102",1,3.66042525455729
"28104",10,12.9893867713138
"28106",93,103.605429621088
"28107",2,1.59222090120761
"28108",1,5.20457690966101
"28109",9,5.16122259009865
"28110",6,5.09882990476811
"28111",3,1.8687482949491
"28112",1,0.717836068930444
"28113",58,51.010111183637
"28114",0,0.47679781830337
"28115",84,112.397677359395
"28116",0,0.942638124975352
"28117",0,0.476470742648318
"28118",1,0.259393227283168
"28119",8,3.74882882206214
"28120",3,4.59058372642733
"28121",0,0.491950148250535
"28122",1,1.31559934352028
"28123",27,49.069599152568
"28124",0,0.462878464492685
"28125",8,7.70682111489479
"28126",0,0.413475635160845
"28127",65,92.8615102802246
"28128",1,1.64846408547152
"28129",12,9.37148488746913
"28130",36,45.7988436949671
"28131",19,26.0155142375254
"28132",15,17.3638631834775
"28133",17,17.7475025532639
"28134",92,93.1243980777284
"28135",3,2.72379088788343
"28136",0,1.7304182679078
"28137",0,2.71042987781364
"28138",0,0.202728825030936
"28140",4,3.83535164804126
"28141",6,8.41096804873635
"28143",0,0.320904401493624
"28144",8,11.7263631407848
"28145",4,3.83496650074534
"28146",3,5.22481617462945
"28147",4,2.37896424851794
"28148",145,139.766406882172
"28149",9,6.22750282549435
"28150",8,5.44625340365086
"28151",8,8.55647255441067
"28152",15,24.2278029034871
"28153",3,1.74402632069331
"28154",10,9.59864944186288
"28155",1,1.5342056279821
"28156",1,1.95965740584343
"28157",3,1.86867319117377
"28158",1,1.93661920811777
"28159",3,1.634790527977
"28160",8,14.5035776763486
"28161",59,50.2898094272882
"28162",4,4.01324553324816
"28163",0,0.973456718417063
"28164",6,6.22032840070062
"28165",5,4.27076563159688
"28166",3,0.899968884588701
"28167",3,8.93589016461538
"28168",3,3.58065065395637
"28169",4,2.15343004090698
"28170",4,6.52640907196878
"28171",11,12.1099123608163
"28172",10,10.3821765722562
"28173",4,1.57286522369626
"28174",3,4.86575280381078
"28175",0,1.49026790173827
"28176",9,16.8887332717748
"28177",11,10.8383593970567
"28178",0,1.93666631486267
"28179",3,2.62448522015515
"28180",13,13.1696383208619
"28181",31,38.3320339874478
"28182",0,0.784398289746112
"28183",7,2.93153200111227
"28901",4,2.21962575553736
"28902",3,1.67365190882952
"29001",7,8.85733163600794
"29002",9,7.51472222276242
"29003",2,3.5667362206149
"29004",0,1.42085639154075
"29005",12,12.5317414826609
"29006",2,2.21959213902393
"29007",34,41.5858339541959
"29008",22,34.9710530570777
"29009",5,4.1852721520028
"29010",4,4.66184865070798
"29011",9,8.70395860565047
"29012",28,26.1466457083253
"29013",4,5.52402871971026
"29014",1,0.948755708501716
"29015",71,76.3181000075218
"29016",0,1.15764200060136
"29017",14,18.1839082036536
"29018",8,5.64341899949015
"29019",0,3.42643814885611
"29020",8,8.15563229743202
"29021",0,0.429731586087804
"29022",0,0.856614664408928
"29023",3,8.98394738034947
"29024",2,1.42824184416132
"29025",91,97.4083224546436
"29026",2,4.18305461285373
"29027",8,5.17395871642492
"29028",2,3.0154965531258
"29029",4,1.72545146863166
"29030",0,2.32849809122402
"29031",7,4.90629684570666
"29032",10,15.0731843611508
"29033",6,5.7091775437532
"29034",2,2.71343287244346
"29035",4,4.93629420415338
"29036",3,1.96580113814625
"29037",1,0.769311384629079
"29038",26,27.7427470902184
"29039",2,7.18875539348441
"29040",5,6.05251088815033
"29041",13,9.82402462382741
"29042",28,36.4072405845198
"29043",7,6.93955654504764
"29044",6,4.55405692602774
"29045",5,9.6339945837106
"29046",11,7.72019474393679
"29047",5,3.08095433218865
"29048",5,4.59630569414082
"29049",6,8.443190598917
"29050",2,1.99118066856434
"29051",84,100.706357398883
"29052",0,0.744473353334884
"29053",6,6.81269608466176
"29054",100,149.612933218588
"29055",8,5.37254652664681
"29056",5,5.07732491239943
"29057",1,1.88658062158145
"29058",2,6.19719754861707
"29059",1,5.80161119286031
"29060",1,2.11292066864951
"29061",4,3.4802120227903
"29062",1,1.51826081075935
"29063",0,1.46181153885829
"29064",2,1.75911387428456
"29065",0,0.653089423642857
"29066",0,0.861649129134509
"29067",843,864.104034966434
"29068",11,20.0489577932638
"29069",156,185.884163905172
"29070",93,135.893298970956
"29071",5,2.1177095486977
"29072",8,11.2673536034462
"29073",1,4.19820046071911
"29074",2,2.53110702861031
"29075",36,45.9987831665942
"29076",4,5.12844840548873
"29077",0,0.901855490915435
"29079",3,8.71430639691071
"29080",9,13.0903299916234
"29081",1,1.27899156027324
"29082",42,47.6685776184357
"29083",5,6.91080588135433
"29084",63,64.2700086977548
"29085",0,0.820000609731534
"29086",0,4.24123019835052
"29087",1,2.3857313509374
"29088",6,7.14718685017969
"29089",8,8.03410695481743
"29090",5,5.89692128644516
"29091",37,43.6270890679309
"29092",0,1.43673158205496
"29093",6,7.54772036245146
"29094",110,117.34688840283
"29095",7,9.53073602166201
"29096",11,8.39440005092579
"29097",10,10.5218570224538
"29098",2,4.50814403276058
"29099",7,5.7049643647214
"29100",7,6.77388588788464
"29901",106,108.555526486173
"30001",17,17.5129429944724
"30002",26,23.999051123505
"30003",60,54.7748968554814
"30004",3,2.80812529875813
"30005",56,52.8623611954666
"30006",2,2.44586113788754
"30007",12,12.4202797328884
"30008",26,31.2132671962625
"30009",27,29.190936144152
"30010",19,14.5417911562061
"30011",13,12.5123350238608
"30012",24,24.6034259484859
"30013",14,21.7759910795451
"30014",1,4.18275316318012
"30015",41,53.5189860598609
"30016",341,342.755211523701
"30017",36,33.8328818505427
"30018",11,13.1666492745273
"30019",53,57.2174793486907
"30020",16,16.1383923523198
"30021",23,23.6339343005272
"30022",35,39.7720473441497
"30023",11,9.00174524199299
"30024",120,143.624627701603
"30025",11,9.89415633424397
"30026",39,64.0404364794161
"30027",67,78.0795968558996
"30028",15,22.9859016630508
"30029",29,28.5979959451945
"30030",610,647.499841941188
"30031",1,1.20484871325805
"30032",5,9.02721493514174
"30033",14,25.7335466576878
"30034",8,4.10477866932514
"30035",25,46.2037660807512
"30036",36,35.0969981120915
"30037",33,39.2416358208446
"30038",34,27.0026220109757
"30039",41,45.1926633601251
"30040",2,2.33063160132183
"30041",21,22.7155334036308
"30042",4,3.80238614081568
"30043",36,57.4260156187585
"30901",21,21.7925975847317
"30902",17,26.5554534595452
"31001",0,0.27741406190296
"31002",3,1.83623236999808
"31003",0,0.706157037146878
"31004",0,0.208027362253193
"31005",1,0.973834370897521
"31006",5,6.74259620725623
"31007",0,0.499969857384452
"31008",2,0.53459833750166
"31009",1,2.98746447164606
"31010",17,15.3770958517816
"31011",2,2.38684286544163
"31012",5,3.70193529167306
"31013",5,2.74016195234539
"31014",1,0.992701449092465
"31015",6,6.527370680368
"31016",21,25.8367652272961
"31017",0,1.29918710183696
"31018",0,1.44033060383728
"31019",4,4.58954393117594
"31020",1,2.11557639409136
"31021",3,0.415425339857234
"31022",1,2.12969849830579
"31023",5,6.7263858508654
"31024",0,0.364887940006233
"31025",4,6.18478844838891
"31026",2,0.996024252358822
"31027",1,2.60595314184713
"31028",0,0.886134983689412
"31029",3,3.97386083843591
"31030",2,0.818523590339852
"31031",1,0.853702650553202
"31032",6,6.52793613705132
"31033",0,0.213462192278216
"31034",0,0.197120853360997
"31035",0,0.361325209686817
"31036",3,3.71793833110247
"31037",1,0.348974752423918
"31038",2,4.61732626037147
"31039",0,0.426967712638686
"31040",0,0.77403912992481
"31041",3,2.70303806359273
"31042",11,8.13363899039953
"31043",2,0.252160144440022
"31044",0,0.96168173644446
"31045",3,1.50824851332004
"31046",1,0.329338144982686
"31047",0,1.43033556994991
"31048",0,0.707952908263807
"31049",1,2.36994184066988
"31050",19,19.4899843541426
"31051",0,0.818034635826544
"31052",0,0.175307408464315
"31053",7,2.44970397984357
"31054",2,1.16398694388933
"31055",5,0.924563963194849
"31056",0,0.861258008132504
"31057",4,6.29043386691993
"31058",1,0.581266028816105
"31059",1,0.926953220071016
"31060",33,30.2268544271766
"31061",2,0.381436893736408
"31062",2,3.66104594169227
"31063",0,0.531358262415914
"31064",8,5.09054018996899
"31065",5,6.32650197560422
"31066",3,3.58109088831957
"31067",4,6.07993717189172
"31068",9,10.5583062121516
"31069",4,3.31699549866916
"31070",6,8.39757818018461
"31071",1,0.20444485733203
"31072",6,13.2959651425105
"31073",3,1.21519232299966
"31074",2,1.5742401852598
"31075",0,0.155043959993816
"31076",23,15.8565137305906
"31077",8,16.5090199747621
"31078",2,7.80265524591029
"31079",0,0.556679822944717
"31080",9,2.28190288848954
"31081",0,0.751681395484894
"31082",3,2.03517388828664
"31083",0,0.0938875832355402
"31084",5,5.13670000606657
"31085",0,1.01027075174144
"31086",5,7.82991288466086
"31087",0,0.493774222657029
"31088",10,7.80185818629125
"31089",1,0.74289394677313
"31090",2,0.639497298804574
"31091",2,1.95799762623549
"31092",3,2.88971517347919
"31093",2,1.09365445642022
"31094",0,0.656947626201745
"31095",0,0.485141525907646
"31096",2,0.529192152370607
"31097",24,29.613195283439
"31098",6,4.1375103223627
"31099",0,0.35169819338205
"31100",1,1.23159462879866
"31101",2,2.45391438255747
"31102",0,0.597379855174545
"31103",0,0.240523856052736
"31104",11,7.7660460268637
"31105",7,6.52148906661156
"31106",2,1.44257746341059
"31107",10,5.45315435932898
"31108",7,6.61650108454701
"31109",7,7.78352378691708
"31110",0,0.548891170355855
"31111",0,0.41261783757948
"31112",1,0.470048299984168
"31113",2,0.793168674248719
"31114",0,1.09901062920935
"31115",1,0.636670449531107
"31116",0,0.435785411194143
"31117",6,2.46950848633703
"31118",0,0.791945647165748
"31119",0,0.422265052904258
"31120",3,2.05800519309065
"31121",0,0.319510970530813
"31122",5,7.72553205126766
"31123",3,2.26842492623351
"31124",2,0.894459033855595
"31125",0,0.949843303224982
"31126",2,1.08084007229968
"31127",0,0.489441909175639
"31128",2,1.6531633191649
"31129",0,1.26490171261234
"31130",1,1.09254436421799
"31131",3,1.93835058662411
"31132",0,0.668709080917965
"31133",0,0.232688161700092
"31134",4,0.846174684569279
"31135",1,0.369664895828857
"31136",1,0.972698265809559
"31137",1,0.9275263380387
"31138",0,2.32950991225209
"31139",0,0.861469150518884
"31140",2,0.524290418390321
"31141",2,0.569289015951688
"31142",5,5.16051949808275
"31143",0,0.574024049597195
"31144",8,5.80564407847444
"31145",0,0.891290195714752
"31146",1,0.306970361520039
"31147",0,0.246098968168554
"31148",0,0.483921599585192
"31149",4,6.06756467513387
"31150",1,0.92318889213874
"31151",0,0.524703196262081
"31152",5,6.34105238422508
"31153",4,6.49404290103308
"31154",0,1.25795933896671
"31155",1,1.05745394820189
"31156",0,0.882797867735617
"31157",15,10.7610071285225
"31158",0,0.914045954463967
"31159",3,4.26085416475613
"31160",1,0.51586743061763
"31161",0,1.02195237354561
"31162",0,0.158319982751929
"31163",5,6.61384527556595
"31164",2,2.57612477265337
"31165",10,9.5117729033578
"31166",1,1.08602098050573
"31167",5,2.84223956890532
"31168",1,1.15088097392191
"31169",3,7.3096691973483
"31170",0,0.198967401443305
"31171",1,3.00338886412188
"31172",2,0.912438105630571
"31173",4,3.36829571173139
"31174",0,0.500756119655096
"31175",0,0.57073943975517
"31176",8,7.43759846580037
"31177",1,0.986382861601945
"31178",1,1.49691824761237
"31179",1,2.63992182679406
"31180",0,0.773741133564691
"31181",0,0.900963823464332
"31182",1,0.190200953868646
"31183",1,2.02260927336561
"31184",0,0.227660399555766
"31185",4,2.11188340553815
"31186",1,0.803056640667911
"31187",0,0.464592439242178
"31188",0,0.489647824719847
"31189",6,4.34696459784394
"31190",0,0.236758842055476
"31191",7,8.8227982543022
"31192",0,0.580038679941829
"31193",7,5.755958745764
"31194",2,1.04834493701419
"31195",1,0.763695353945938
"31196",0,0.164253199333092
"31197",1,0.301845701232887
"31198",0,0.118120059967472
"31199",1,0.954789884381929
"31200",2,2.4127283638657
"31201",419,392.417118501699
"31202",5,10.6729867350284
"31203",2,0.283907199550288
"31204",0,0.323408696368777
"31205",1,1.78833065977831
"31206",2,5.16706241075329
"31207",0,1.0438852827831
"31208",6,7.41700318685822
"31209",0,0.704512805960559
"31210",1,1.16790069475009
"31211",0,0.166670425845459
"31212",2,1.06684349475231
"31213",0,0.521275914431201
"31214",1,0.312329587187163
"31215",15,10.3910492792709
"31216",8,12.6587380510385
"31217",1,2.02911288300878
"31219",0,0.422637505060816
"31220",3,2.95284705399714
"31221",3,2.7537500484166
"31222",0,0.249632057712738
"31223",3,4.60539941400951
"31224",2,4.72205326354397
"31225",1,0.243539875180556
"31226",3,1.75618458260874
"31227",26,24.314573464554
"31228",3,1.55524392558239
"31229",0,0.285404525447458
"31230",1,0.788707770274621
"31231",0,0.606621891888651
"31232",65,60.992156564857
"31233",0,0.311732918
"31234",0,0.440469777389996
"31235",3,0.802353364619848
"31236",1,3.98392945423457
"31237",2,0.921701311954915
"31238",0,0.566134926936779
"31239",2,0.844912744509853
"31240",2,2.26808056711122
"31241",0,0.650967825739541
"31242",0,0.810875230929511
"31243",0,1.04628500649364
"31244",0,0.49746145460364
"31245",0,0.480625680497355
"31246",0,0.545703763803388
"31247",0,0.759135971160187
"31248",1,1.55417545291186
"31249",6,6.53840201156031
"31250",10,6.8665063749351
"31251",10,9.22316069123668
"31252",1,0.3366719961226
"31253",1,0.330844426964761
"31254",6,7.09278130470081
"31255",0,0.403221121648916
"31256",0,0.590566906880164
"31257",0,1.9473718062374
"31258",17,15.386769441259
"31259",0,1.95703958432183
"31260",3,4.60237702178485
"31261",0,0.732291770922725
"31262",0,0.540531684181178
"31263",3,1.04782785170758
"31264",1,0.614384857108157
"31265",0,0.453663126475808
"31901",53,28.3320781409836
"32001",18,17.9902729833896
"32002",11,8.48091562398336
"32003",2,4.37460969899501
"32004",15,9.8627470397369
"32005",7,5.08999748758198
"32006",6,9.13219931343372
"32007",10,8.38181757007981
"32008",14,17.0424842102527
"32009",34,29.5983220402312
"32010",3,1.60837619300777
"32011",2,4.16151091136786
"32012",2,4.37917875070181
"32013",12,11.3991107989112
"32014",6,6.46176537028815
"32015",12,6.39771842504948
"32016",4,6.05865176915873
"32017",9,6.26975153421032
"32018",3,5.99266806197773
"32019",34,38.0223282882091
"32020",10,14.5642272285752
"32021",5,5.82274803149734
"32022",9,8.32572130489667
"32023",3,7.29639898286466
"32024",18,19.6739360994803
"32025",3,5.48478938482695
"32026",11,10.9755635836718
"32027",8,4.81268255748481
"32028",12,9.11542355208273
"32029",9,3.62909442431864
"32030",6,5.05531381870441
"32031",6,5.03950299217323
"32032",38,27.7182606574575
"32033",3,4.23144811635811
"32034",5,5.75522247649053
"32035",5,8.54560196020469
"32036",7,7.6513869186238
"32037",2,3.29257440803285
"32038",2,2.84798280218087
"32039",4,7.87004056766804
"32040",6,6.33404661987932
"32041",5,5.12286207590081
"32042",11,8.71391618979962
"32043",15,11.746909538739
"32044",8,5.46826947815364
"32045",13,10.5831154823563
"32046",4,5.4191692679328
"32047",11,8.98653832274092
"32048",0,5.52514284195002
"32049",8,4.94459697290078
"32050",14,13.8815656134376
"32051",15,8.41029393010922
"32052",12,9.19056150813597
"32053",2,7.81907916566523
"32054",269,249.890934602278
"32055",10,7.3546565214365
"32056",2,8.42235416915841
"32057",3,3.66515063172682
"32058",17,16.4836803554686
"32059",8,9.84903645286577
"32060",4,3.08605186057616
"32061",5,5.66937159206989
"32062",7,5.23358692952382
"32063",11,10.1056236925764
"32064",3,2.64466348994539
"32065",2,3.20838029861429
"32066",3,3.03699520095174
"32067",10,7.52166919645702
"32068",10,9.23551954571334
"32069",15,14.509656310533
"32070",3,4.26013230389056
"32071",10,9.22887934417621
"32072",14,14.7717283226102
"32073",6,6.96125177516724
"32074",5,5.64595761775838
"32075",7,11.1611807114082
"32076",10,11.6167351724256
"32077",9,6.01229986073097
"32078",8,8.04111002092698
"32079",4,5.77181855206782
"32080",0,2.86511775997747
"32081",10,9.31563981212667
"32082",9,7.39904591248041
"32083",3,5.89655052725399
"32084",5,5.84127672898748
"32085",27,36.6306174579412
"32086",11,14.2395167171617
"32087",6,8.8812635908701
"32088",9,8.50208255550012
"32089",11,7.677240123142
"32090",4,3.82800576910462
"32091",15,10.9372642729282
"32092",3,3.4075467708064
"33001",9,8.21255998906149
"33002",45,35.6604400937418
"33003",2,3.57701574169186
"33004",240,186.674815315419
"33005",10,8.49088469181083
"33006",8,5.30634855764276
"33007",10,6.82599901442767
"33008",10,7.7569231493357
"33009",4,4.89610328607684
"33010",9,7.81802802200134
"33011",35,42.822992161429
"33012",17,17.6187686006266
"33013",1,1.2877665209487
"33014",35,28.4856796681167
"33015",7,7.49201180102439
"33016",58,48.1293040764097
"33017",15,11.2477703038458
"33018",10,9.40457486345062
"33019",14,12.8429857687079
"33020",44,32.1545416423522
"33021",17,18.605339876067
"33022",1,2.91290674052048
"33023",7,10.351153382013
"33024",732,626.106695088583
"33025",21,28.9681005851089
"33026",44,31.5368203659211
"33027",3,3.88296322280414
"33028",7,7.65102468269366
"33029",2,2.08196007152049
"33030",9,3.60211648497826
"33031",124,103.098979852883
"33032",41,33.4911282204858
"33033",43,32.5639192802773
"33034",39,43.2452807339739
"33035",25,25.5400081066734
"33036",34,35.600739496257
"33037",123,110.647643638219
"33038",8,8.4687650289746
"33039",5,6.1647524136573
"33040",18,13.5705332124414
"33041",23,21.6395460560952
"33042",19,10.6103229799505
"33043",5,3.18760476950547
"33044",586,442.592202419843
"33045",14,15.6681293938948
"33046",4,2.43383022746723
"33047",4,4.7514053458246
"33048",1,0.60418660866361
"33049",37,28.1739307662023
"33050",0,2.78897036095292
"33051",25,25.0179898143448
